Date,AAPL,AMZN,GOOG,JPM,META,MSFT,NVDA,TSLA,UNH,XOM
2010-03-24,6.879046440124512,6.4019999504089355,13.786872863769531,29.94477081298828,,22.30380630493164,0.39632371068000793,,25.697420120239258,36.6677360534668
2010-03-25,6.797471046447754,6.736499786376953,13.924164772033691,29.94477081298828,,22.574609756469727,0.3974698483943939,,26.011568069458008,36.55746841430664
2010-03-26,6.924932479858398,6.752999782562256,13.919465065002441,29.99807357788086,,22.311325073242188,0.3974698483943939,,25.62673568725586,36.68978500366211
2010-03-29,6.96961784362793,6.75600004196167,13.913528442382812,29.891454696655273,,22.258668899536133,0.4025127589702606,,25.79166030883789,37.108856201171875
2010-03-30,7.07338809967041,6.828999996185303,14.018909454345703,29.704885482788086,,22.39406967163086,0.40411728620529175,,25.964447021484375,36.97101593017578
2010-03-31,7.047895431518555,6.78849983215332,14.029052734375,29.818164825439453,,22.032989501953125,0.39884525537490845,,25.658138275146484,36.93239212036133
2010-04-01,7.0769877433776855,6.5904998779296875,14.070609092712402,30.13835334777832,,21.93520736694336,0.3947192430496216,,25.933284759521484,37.27978515625
2010-04-05,7.152563571929932,6.57450008392334,14.125280380249023,30.245086669921875,,22.017948150634766,0.40067899227142334,,26.051204681396484,37.59959411621094
2010-04-06,7.184053421020508,6.7779998779296875,14.056262969970703,30.578624725341797,,22.055561065673828,0.39082249999046326,,26.263446807861328,37.43967819213867
2010-04-07,7.21584415435791,6.743500232696533,13.940492630004883,30.23175048828125,,22.0781307220459,0.39334383606910706,,25.886112213134766,37.130897521972656
2010-04-08,7.196352005004883,7.047999858856201,14.038203239440918,30.525257110595703,,22.506906509399414,0.38692566752433777,,25.642419815063477,37.41764450073242
2010-04-09,7.251535415649414,7.002999782562256,14.006789207458496,30.672012329101562,,22.822843551635742,0.38944709300994873,,25.35942840576172,37.91388702392578
2010-04-12,7.266530513763428,7.059999942779541,14.167828559875488,30.778745651245117,,22.80780029296875,0.3965529799461365,,25.35942840576172,37.88631057739258
2010-04-13,7.270727634429932,7.007999897003174,14.515140533447266,30.598655700683594,,22.905588150024414,0.404805064201355,,25.280818939208984,37.85874557495117
2010-04-14,7.368497848510742,7.214000225067139,14.570303916931152,31.839385986328125,,23.18391990661621,0.4098478853702545,,24.40825653076172,37.83118438720703
2010-04-15,7.465370178222656,7.290999889373779,14.726150512695312,31.892763137817383,,23.22153091430664,0.412827730178833,,24.078096389770508,37.63818359375
2010-04-16,7.41978645324707,7.108500003814697,13.609257698059082,30.385169982910156,,23.071073532104492,0.39105165004730225,,24.156715393066406,37.45622634887695
2010-04-19,7.409887790679932,7.121500015258789,13.60802173614502,30.2784481048584,,23.34942054748535,0.38921788334846497,,24.54975128173828,37.62164306640625
2010-04-20,7.335510730743408,7.210000038146973,13.730224609375,30.605302810668945,,23.590126037597656,0.39059311151504517,,24.353225708007812,38.02968215942383
2010-04-21,7.7742767333984375,7.321499824523926,13.711919784545898,30.251747131347656,,23.567554473876953,0.3805074393749237,,23.787242889404297,38.00210952758789
2010-04-22,7.991710186004639,7.504499912261963,13.532820701599121,29.844846725463867,,23.61269187927246,0.382112056016922,,23.9444637298584,37.80360412597656
2010-04-23,8.12247371673584,7.18149995803833,13.481612205505371,29.978267669677734,,23.289230346679688,0.376839816570282,,24.329647064208984,38.178550720214844
2010-04-26,8.082588195800781,7.355500221252441,13.151369094848633,29.277833938598633,,23.40206527709961,0.3805074393749237,,23.46493911743164,38.206138610839844
2010-04-27,7.858852386474609,7.10099983215332,13.087546348571777,28.29056167602539,,23.206491470336914,0.3697340488433838,,23.425636291503906,37.643707275390625
2010-04-28,7.845656394958496,6.96750020980835,13.090764045715332,28.99098014831543,,23.251623153686523,0.37042170763015747,,23.92874526977539,38.150997161865234
2010-04-29,8.056793212890625,7.08650016784668,13.160274505615234,29.35120964050293,,23.319326400756836,0.3816535770893097,,24.60477638244629,37.85874557495117
2010-04-30,7.830361366271973,6.855000019073486,13.004430770874023,28.40396499633789,,22.97328758239746,0.36010682582855225,,23.826549530029297,37.36801528930664
2010-05-03,7.9881134033203125,6.874499797821045,13.125641822814941,29.03769302368164,,23.214008331298828,0.35621002316474915,,23.787242889404297,37.40660095214844
2010-05-04,7.758083820343018,6.491499900817871,12.526256561279297,28.330589294433594,,22.664878845214844,0.3381015360355377,,23.181947708129883,36.65118408203125
2010-05-05,7.677409648895264,6.546500205993652,12.610116004943848,28.43732261657715,,22.45425033569336,0.3323710560798645,,23.582853317260742,36.48577117919922
2010-05-06,7.3852925300598145,6.435500144958496,12.335780143737793,27.223257064819336,,21.79979705810547,0.3254944384098053,,22.98542022705078,35.22859191894531
2010-05-07,7.073686599731445,6.249000072479248,12.198981285095215,27.189891815185547,,21.220582962036133,0.3199930191040039,,22.812480926513672,35.12382125854492
2010-05-10,7.617423057556152,6.564499855041504,12.904243469238281,27.983713150024414,,21.76971435546875,0.3337462544441223,,23.488529205322266,35.967464447021484
2010-05-11,7.693302631378174,6.5229997634887695,12.592552185058594,27.716880798339844,,21.72458267211914,0.33007878065109253,,23.46493911743164,35.78426742553711
2010-05-12,7.860352993011475,6.69350004196167,12.502015113830566,27.81027603149414,,22.14583396911621,0.3364969789981842,,23.834407806396484,36.03407669067383
2010-05-13,7.7484893798828125,6.573500156402588,12.637822151184082,27.223257064819336,,21.995386123657227,0.3358093202114105,,23.724355697631836,35.939693450927734
2010-05-14,7.612329006195068,6.426499843597412,12.554952621459961,26.609535217285156,,21.76218605041504,0.2970708906650543,,23.889436721801758,35.30685806274414
2010-05-17,7.624321460723877,6.445499897003174,12.565835952758789,26.57619857788086,,21.76971435546875,0.29775869846343994,,23.92874526977539,35.12364959716797
2010-05-18,7.568541526794434,6.314000129699707,12.328357696533203,26.029191970825195,,21.611034393310547,0.2879021167755127,,23.724355697631836,34.85718536376953
2010-05-19,7.447973728179932,6.229499816894531,12.2308931350708,26.269338607788086,,21.339006423950195,0.29248660802841187,,23.575002670288086,34.668426513671875
2010-05-20,7.130670070648193,5.985499858856201,11.750494003295898,25.23537254333496,,20.485145568847656,0.2856099009513855,,22.765316009521484,33.49154281616211
2010-05-21,7.267429351806641,6.136000156402588,11.67726993560791,26.716279983520508,,20.281118392944336,0.2917986810207367,,22.56093406677246,33.79686737060547
2010-05-24,7.40058708190918,6.105999946594238,11.803678512573242,25.762361526489258,,19.85041618347168,0.2833176255226135,,22.663124084472656,33.41382598876953
2010-05-25,7.3544020652771,6.243000030517578,11.80145263671875,25.97582244873047,,19.69928741455078,0.2908819317817688,,22.6945743560791,33.14735794067383
2010-05-26,7.321113586425781,6.1605000495910645,11.761872291564941,25.869094848632812,,18.898317337036133,0.292257159948349,,22.63167953491211,32.9253044128418
2010-05-27,7.598231315612793,6.335000038146973,12.132685661315918,26.96308135986328,,19.646394729614258,0.30944886803627014,,23.048311233520508,34.11882781982422
2010-05-28,7.704101085662842,6.2729997634887695,12.013203620910645,26.402748107910156,,19.495262145996094,0.3011968731880188,,22.851789474487305,33.5637092590332
2010-06-01,7.82256555557251,6.1620001792907715,11.932559967041016,25.7089900970459,,19.563276290893555,0.28836047649383545,,22.78104019165039,32.891990661621094
2010-06-02,7.916136264801025,6.315499782562256,12.204670906066895,26.382740020751953,,19.993982315063477,0.29156962037086487,,23.512115478515625,33.735809326171875
2010-06-03,7.891240119934082,6.438000202178955,12.507209777832031,26.082550048828125,,20.296234130859375,0.2911110818386078,,24.044946670532227,34.17436218261719
2010-06-04,7.676506996154785,6.138500213623047,12.337015151977539,25.095285415649414,,19.48771095275879,0.27735790610313416,,23.950220108032227,33.04742431640625
2010-06-07,7.525952339172363,6.100500106811523,12.010482788085938,24.494922637939453,,19.10989761352539,0.2636043429374695,,24.044946670532227,32.91974639892578
2010-06-08,7.477667331695557,5.941999912261963,11.99217700958252,25.202022552490234,,18.973876953125,0.25626957416534424,,24.384389877319336,33.99671936035156
2010-06-09,7.2938232421875,5.895500183105469,11.726003646850586,24.761747360229492,,18.73208236694336,0.250080406665802,,24.100208282470703,33.32500457763672
2010-06-10,7.513052463531494,6.1605000495910645,12.047341346740723,25.54222869873047,,18.890762329101562,0.2601662576198578,,24.23440170288086,34.35755920410156
2010-06-11,7.60302734375,6.151500225067139,12.084199905395508,25.40880584716797,,19.389480590820312,0.26612594723701477,,24.210718154907227,34.34090042114258
2010-06-14,7.626123428344727,6.191500186920166,11.952844619750977,24.901836395263672,,19.268577575683594,0.26039546728134155,,24.147573471069336,34.06887435913086
2010-06-15,7.788372993469238,6.3420000076293945,12.318958282470703,25.515539169311523,,20.08465576171875,0.2732318043708801,,24.621200561523438,34.70173645019531
2010-06-16,8.015107154846191,6.34499979019165,12.400094985961914,25.69565773010254,,19.88819694519043,0.26979348063468933,,24.77908706665039,34.70173645019531
2010-06-17,8.153665542602539,6.29449987411499,12.370656967163086,25.642282485961914,,19.92597198486328,0.2801085412502289,,24.86591911315918,34.751708984375
2010-06-18,8.219646453857422,6.291500091552734,12.36942195892334,26.13591766357422,,19.978870391845703,0.2819422483444214,,24.731718063354492,35.02927780151367
2010-06-21,8.102679252624512,6.127500057220459,12.085683822631836,25.92913055419922,,19.608612060546875,0.2752947509288788,,24.589632034301758,35.04594039916992
2010-06-22,8.213046073913574,6.115499973297119,12.028542518615723,25.568904876708984,,19.472593307495117,0.2649800181388855,,24.187047958374023,34.38531494140625
2010-06-23,8.126677513122559,6.072500228881836,11.92464542388916,25.942468643188477,,19.125009536743164,0.2679598033428192,,23.847599029541016,33.91899871826172
2010-06-24,8.067587852478027,5.916500091552734,11.75271987915039,25.36879539489746,,18.890762329101562,0.25466495752334595,,23.492368698120117,33.34720230102539
2010-06-25,7.9986090660095215,6.050000190734863,11.692854881286621,26.30934715270996,,18.535615921020508,0.2539772391319275,,23.587099075317383,32.8087158203125
2010-06-28,8.046595573425293,5.889999866485596,11.678011894226074,25.7089900970459,,18.369375228881836,0.254435658454895,,23.04241371154785,32.458988189697266
2010-06-29,7.682807922363281,5.430500030517578,11.23719310760498,24.721725463867188,,17.61374855041504,0.2402239590883255,1.5926669836044312,22.600360870361328,31.803911209106445
2010-06-30,7.5436482429504395,5.4629998207092285,11.006887435913086,24.421541213989258,,17.387048721313477,0.23403498530387878,1.5886670351028442,22.418794631958008,31.681785583496094
2010-07-01,7.452173709869385,5.547999858856201,10.871822357177734,24.100910186767578,,17.50040626525879,0.23793178796768188,1.4639999866485596,21.984638214111328,31.426424026489258
2010-07-02,7.405989646911621,5.456999778747559,10.799094200134277,23.93391227722168,,17.58352279663086,0.2349519282579422,1.2799999713897705,22.339855194091797,31.404226303100586
2010-07-06,7.456674098968506,5.502999782562256,10.787220001220703,24.26789665222168,,17.999113082885742,0.23243048787117004,1.0740000009536743,22.805599212646484,31.898298263549805
2010-07-07,7.757784843444824,5.671500205993652,11.136759757995605,25.4836368560791,,18.361825942993164,0.24366244673728943,1.053333044052124,23.050315856933594,32.436790466308594
2010-07-08,7.740389347076416,5.810999870300293,11.294089317321777,25.490314483642578,,18.4449405670166,0.23632723093032837,1.1640000343322754,23.429222106933594,32.647735595703125
2010-07-09,7.786276340484619,5.86299991607666,11.564468383789062,25.95122718811035,,18.33915901184082,0.23724409937858582,1.159999966621399,23.658143997192383,32.63108444213867
2010-07-12,7.716395378112793,5.975500106811523,11.770777702331543,26.178346633911133,,18.762306213378906,0.2415994107723236,1.136667013168335,23.713407516479492,32.71989822387695
2010-07-13,7.551746845245361,6.182499885559082,12.10151481628418,27.0400390625,,18.988990783691406,0.25030970573425293,1.2093329429626465,23.792339324951172,32.986366271972656
2010-07-14,7.579635143280029,6.164999961853027,12.15445327758789,26.953205108642578,,19.223241806030273,0.25283119082450867,1.3226670026779175,23.934432983398438,32.897525787353516
2010-07-15,7.54124641418457,6.103000164031982,12.22075080871582,27.02667808532715,,19.2761287689209,0.24572530388832092,1.3259999752044678,24.376489639282227,32.903099060058594
2010-07-16,7.494760036468506,5.924499988555908,11.369538307189941,26.05142593383789,,18.807647705078125,0.23036746680736542,1.3760000467300415,23.950220108032227,32.17585754394531
2010-07-19,7.365200996398926,5.997000217437744,11.532062530517578,26.07815170288086,,19.064559936523438,0.23976555466651917,1.4606670141220093,24.329132080078125,32.436790466308594
2010-07-20,7.554443836212158,6.005000114440918,11.913265228271484,26.47226333618164,,19.25345802307129,0.24572530388832092,1.3533329963684082,24.337017059326172,32.7254638671875
2010-07-21,7.62492036819458,5.871500015258789,11.812089920043945,25.663991928100586,,18.981433868408203,0.23770259320735931,1.3480000495910645,24.23440170288086,32.29244613647461
2010-07-22,7.768280982971191,6.003499984741211,11.992919921875,26.285219192504883,,19.52548599243164,0.2415994107723236,1.399999976158142,24.471220016479492,32.96415710449219
2010-07-23,7.795871257781982,5.94350004196167,12.12278938293457,26.605859756469727,,19.502819061279297,0.23747336864471436,1.4193329811096191,24.4080753326416,33.15290832519531
2010-07-26,7.7760772705078125,5.920000076293945,12.09582805633545,26.93984603881836,,19.72195816040039,0.24182841181755066,1.3966670036315918,24.842239379882812,33.52484893798828
2010-07-27,7.920036315917969,5.856500148773193,12.186365127563477,27.180330276489258,,19.76729393005371,0.23976555466651917,1.3700000047683716,24.29756736755371,33.75800323486328
2010-07-28,7.826457977294922,5.856500148773193,11.98154067993164,26.933168411254883,,19.608612060546875,0.23220126330852509,1.3813329935073853,23.942323684692383,33.81352615356445
2010-07-29,7.740991115570068,5.8429999351501465,11.997371673583984,26.85968589782715,,19.669065475463867,0.2092791199684143,1.3566670417785645,24.02916145324707,33.49708938598633
2010-07-30,7.7151970863342285,5.894499778747559,11.993907928466797,26.906444549560547,,19.502819061279297,0.21065440773963928,1.329332947731018,24.037059783935547,33.130706787109375
2010-08-02,7.853153228759766,6.003499984741211,12.131448745727539,27.81490135192871,,19.895748138427734,0.2104252278804779,1.3946670293807983,24.818559646606445,34.38531494140625
2010-08-03,7.855554103851318,6.120999813079834,12.117100715637207,27.44083023071289,,19.76729393005371,0.20492394268512726,1.463333010673523,25.592161178588867,34.81831741333008
2010-08-04,7.88704776763916,6.379000186920166,12.525019645690918,27.58111572265625,,19.44236946105957,0.21363428235054016,1.4173330068588257,25.978960037231445,34.81831741333008
2010-08-05,7.848658561706543,6.391499996185303,12.569052696228027,27.567747116088867,,19.170345306396484,0.21638499200344086,1.363332986831665,26.381563186645508,34.81277084350586
2010-08-06,7.800371170043945,6.415999889373779,12.374122619628906,27.01333236694336,,19.306360244750977,0.218906432390213,1.305999994277954,26.40523338317871,34.4019775390625
2010-08-09,7.850157260894775,6.441500186920166,12.50102424621582,26.59917640686035,,19.35169792175293,0.22096936404705048,1.3066669702529907,26.43680763244629,34.668426513671875
2010-08-10,7.779978275299072,6.5,12.460456848144531,26.16498565673828,,18.94365882873535,0.21180059015750885,1.2686669826507568,26.31050682067871,34.37976837158203
2010-08-11,7.503456115722656,6.29449987411499,12.164348602294922,25.22980308532715,,18.784975051879883,0.20354856550693512,1.1933330297470093,25.252717971801758,33.764739990234375
2010-08-12,7.551444053649902,6.328000068664551,12.171028137207031,25.256526947021484,,18.505388259887695,0.2053823173046112,1.1733330488204956,25.363239288330078,33.675296783447266
2010-08-13,7.470771789550781,6.234499931335449,12.031015396118164,25.0494441986084,,18.4373779296875,0.21523889899253845,1.2213330268859863,25.284297943115234,33.49636459350586
2010-08-16,7.426980018615723,6.303500175476074,12.012213706970215,25.17635154724121,,18.5129451751709,0.20973750948905945,1.2519999742507935,25.181676864624023,33.47959518432617
2010-08-17,7.5568461418151855,6.442999839782715,12.134169578552246,25.036090850830078,,18.771228790283203,0.21248821914196014,1.2766669988632202,25.536895751953125,34.00516891479492
2010-08-18,7.5898308753967285,6.482500076293945,11.927118301391602,25.30995750427246,,18.854799270629883,0.21363428235054016,1.2513329982757568,25.68689727783203,33.630558013916016
2010-08-19,7.494161605834961,6.378499984741211,11.576342582702637,24.762205123901367,,18.56612777709961,0.2264706939458847,1.25266695022583,25.094839096069336,33.14972686767578
2010-08-20,7.486966609954834,6.388000011444092,11.429156303405762,24.80897331237793,,18.406593322753906,0.22853370010852814,1.273332953453064,24.952749252319336,32.92607879638672
2010-08-23,7.371795654296875,6.329999923706055,11.479866027832031,24.635290145874023,,18.444576263427734,0.22509539127349854,1.3420000076293945,24.86591911315918,33.267127990722656
2010-08-24,7.195754051208496,6.226500034332275,11.166197776794434,24.187742233276367,,18.262258529663086,0.22280310094356537,1.2799999713897705,24.5028018951416,32.95402908325195
2010-08-25,7.284522533416748,6.34250020980835,11.246097564697266,24.20110321044922,,18.307832717895508,0.22738757729530334,1.3266669511795044,25.22904396057129,32.937255859375
2010-08-26,7.2062482833862305,6.243000030517578,11.156054496765137,23.80031394958496,,18.09513282775879,0.2246370166540146,1.3166669607162476,25.142215728759766,32.69683837890625
2010-08-27,7.2464375495910645,6.331999778747559,11.350241661071777,24.44826316833496,,18.178688049316406,0.23197206854820251,1.3133330345153809,25.552692413330078,33.43488311767578
2010-08-30,7.272826194763184,6.189499855041504,11.198354721069336,23.947269439697266,,17.95840072631836,0.22096936404705048,1.324666976928711,25.1895751953125,32.98757553100586
2010-08-31,7.290824890136719,6.241499900817871,11.132306098937988,24.287939071655273,,17.82925033569336,0.2138635814189911,1.2986669540405273,25.039587020874023,33.049076080322266
2010-09-01,7.507659435272217,6.624499797821045,11.387348175048828,25.209754943847656,,18.15590476989746,0.21546810865402222,1.363332986831665,25.726354598999023,34.05548095703125
2010-09-02,7.562839508056641,6.760499954223633,11.45784854888916,25.490314483642578,,18.18630027770996,0.21936482191085815,1.4040000438690186,25.939495086669922,34.139347076416016
2010-09-03,7.760782241821289,6.939499855041504,11.633980751037598,26.16498565673828,,18.45217514038086,0.2269291877746582,1.4033329486846924,26.768354415893555,34.28471374511719
2010-09-07,7.73198938369751,6.861000061035156,11.488028526306152,25.57047462463379,,18.201486587524414,0.22899214923381805,1.369333028793335,26.665739059448242,33.85419845581055
2010-09-08,7.885243892669678,6.956999778747559,11.64090633392334,26.131587982177734,,18.178688049316406,0.23655638098716736,1.3933329582214355,26.720998764038086,33.966026306152344
2010-09-09,7.88974666595459,7.019000053405762,11.779437065124512,26.786212921142578,,18.239469528198242,0.23334740102291107,1.380666971206665,26.855195999145508,34.133758544921875
2010-09-10,7.899939060211182,7.122000217437744,11.77844524383545,26.55908966064453,,18.1179256439209,0.23082588613033295,1.3446669578552246,27.32661247253418,34.217628479003906
2010-09-13,8.008810043334961,7.253499984741211,11.930086135864258,27.46754264831543,,19.075098037719727,0.24389149248600006,1.3813329935073853,27.50884246826172,34.105796813964844
2010-09-14,8.039395332336426,7.287499904632568,11.884570121765137,27.200366973876953,,19.014320373535156,0.2415994107723236,1.4079999923706055,27.421693801879883,34.11139678955078
2010-09-15,8.104181289672852,7.272500038146973,11.889764785766602,27.374027252197266,,19.08269500732422,0.24205783009529114,1.4653329849243164,27.152305603027344,34.105796813964844
2010-09-16,8.294620513916016,7.406499862670898,11.900154113769531,27.38071632385254,,19.242219924926758,0.2422870248556137,1.3960000276565552,27.128530502319336,34.08903503417969
2010-09-17,8.25863265991211,7.415999889373779,12.125015258789062,26.759490966796875,,19.158658981323242,0.24182841181755066,1.348667025566101,27.04138946533203,33.9827880859375
2010-09-20,8.49436092376709,7.565000057220459,12.573505401611328,27.51432228088379,,19.31819725036621,0.24549609422683716,1.4040000438690186,27.675230026245117,34.41331100463867
2010-09-21,8.5105562210083,7.536499977111816,12.701642990112305,27.1135196685791,,19.10548210144043,0.25879088044166565,1.3846670389175415,27.936687469482422,34.40773391723633
